House ID,Golden Grains
6e33e127,1295910.0
6e33e12a,1274000.0
6e33e130,1442210.0
6e33e134,997406.0
6e33e13a,1386350.0
6e33e140,1083560.0
6e33e145,1243090.0
6e33e149,1221600.0
6e33e14b,1204810.0
6e33e14e,934567.0
6e33e150,1260270.0
6e33e156,1285140.0
6e33e158,1030560.0
6e33e15c,1577260.0
6e33e15f,1299050.0
6e33e162,1423280.0
6e33e164,1422590.0
6e33e166,1404300.0
6e33e16b,988796.0
6e33e16f,1303590.0
6e33e174,1067230.0
6e33e179,1350590.0
6e33e17d,1133720.0
6e33e17f,1286810.0
6e33e182,1301580.0
6e33e184,1440990.0
6e33e187,1378560.0
6e33e189,1464440.0
6e33e18c,1345540.0
6e33e190,1288430.0
6e33e195,1227750.0
6e33e199,1495820.0
6e33e19b,1313990.0
6e33e1a1,1260500.0
6e33e1a3,1431870.0
6e33e1a6,1435690.0
6e33e1ac,1443240.0
6e33e1b1,1170950.0
6e33e1b3,1326920.0
6e33e1b8,1287050.0
6e33e1bb,797113.0
6e33e1bf,1200390.0
6e33e1c3,1351960.0
6e33e1c6,1408050.0
6e33e1c9,1445810.0
6e33e1cc,1470030.0
6e33e1d0,1471640.0
6e33e1d4,1430160.0
6e33e1d6,1279270.0
6e33e1dc,1371180.0
6e33e1e0,1163010.0
6e33e1e4,1185990.0
6e33e1e6,1180370.0
6e33e1e9,1407110.0
6e33e1eb,1275900.0
6e33e1f0,1419260.0
6e33e1f4,1034740.0
6e33e1f8,1238390.0
6e33e1fa,1379130.0
6e33e200,1144280.0
6e33e203,1389300.0
6e33e209,1500140.0
6e33e20c,1357510.0
6e33e20f,1147590.0
6e33e214,1402560.0
6e33e218,1248670.0
6e33e21b,1367090.0
6e33e221,1291200.0
6e33e223,1207490.0
6e33e229,1363780.0
6e33e22b,1348230.0
6e33e231,1428920.0
6e33e237,1337970.0
6e33e23a,939361.0
6e33e23f,1093560.0
6e33e241,1389220.0
6e33e247,1184640.0
6e33e24b,1305270.0
6e33e250,1372710.0
6e33e254,1032710.0
6e33e259,1520640.0
6e33e25e,1477360.0
6e33e262,1445710.0
6e33e267,1529650.0
6e33e26a,1329930.0
6e33e26d,1415920.0
6e33e270,1430530.0
6e33e275,1461700.0
6e33e278,765898.0
6e33e27e,1374780.0
6e33e284,996313.0
6e33e28a,1333920.0
6e33e28c,1218420.0
6e33e292,1093410.0
6e33e297,1486940.0
6e33e299,1300200.0
6e33e29f,919999.0
6e33e2a1,1375170.0
6e33e2a7,1269130.0
6e33e2ad,1420040.0
6e33e2b1,977121.0
6e33e2b5,993600.0
6e33e2ba,1352110.0
6e33e2be,1385280.0
6e33e2c0,1133470.0
6e33e2c6,1080200.0
6e33e2ca,1328620.0
6e33e2ce,1440550.0
6e33e2d1,1318370.0
6e33e2d3,1083030.0
6e33e2d5,1411360.0
6e33e2da,1355350.0
6e33e2dd,1156100.0
6e33e2e0,1220860.0
6e33e2e3,1293970.0
6e33e2e5,1052050.0
6e33e2ea,1381790.0
6e33e2f0,1282780.0
6e33e2f6,1387860.0
6e33e2f9,1072100.0
6e33e2fd,1250840.0
6e33e302,1488570.0
6e33e307,1439260.0
6e33e30b,1132610.0
6e33e310,1436220.0
6e33e314,1220280.0
6e33e319,1238820.0
6e33e31c,1402600.0
6e33e31e,1170870.0
6e33e324,1243200.0
6e33e329,1355340.0
6e33e32e,1522830.0
6e33e333,839021.0
6e33e338,1537540.0
6e33e33d,1386720.0
6e33e33f,1548030.0
6e33e342,1104620.0
6e33e344,1343960.0
6e33e347,962218.0
6e33e34c,1129370.0
6e33e352,1430060.0
6e33e357,1459100.0
6e33e35d,1235200.0
6e33e361,1094380.0
6e33e365,1551190.0
6e33e36b,1319690.0
6e33e36d,1543650.0
6e33e371,1323950.0
6e33e373,1500230.0
6e33e376,1466880.0
6e33e378,1328780.0
6e33e37c,1340470.0
6e33e37f,1385610.0
6e33e383,1189540.0
6e33e385,1234300.0
6e33e38a,1462410.0
6e33e38f,977256.0
6e33e391,1475240.0
6e33e395,1379460.0
6e33e39a,1167760.0
6e33e39c,1085010.0
6e33e3a1,1215700.0
6e33e3a5,1239600.0
6e33e3ab,1353320.0
6e33e3b1,1377970.0
6e33e3b3,1374040.0
6e33e3b9,1373530.0
6e33e3bf,1415020.0
6e33e3c1,1110830.0
6e33e3c7,1165130.0
6e33e3cc,1103700.0
6e33e3d2,1467310.0
6e33e3d8,1180340.0
6e33e3dd,1036270.0
6e33e3e1,1214450.0
6e33e3e4,1302080.0
6e33e3e8,1157270.0
6e33e3ea,1338580.0
6e33e3ed,1555780.0
6e33e3ef,1358870.0
6e33e3f1,1484380.0
6e33e3f7,1364040.0
6e33e3fa,1180220.0
6e33e3ff,1414900.0
6e33e401,1201270.0
6e33e403,1196450.0
6e33e406,1470120.0
6e33e409,1407550.0
6e33e40f,1383670.0
6e33e411,1325370.0
6e33e415,1083050.0
6e33e41b,938599.0
6e33e41f,1021610.0
6e33e421,1049090.0
6e33e427,1050710.0
6e33e42b,1479800.0
6e33e42d,1095740.0
6e33e42f,1477030.0
6e33e431,1430180.0
6e33e433,1347250.0
6e33e437,1301820.0
6e33e43d,1357290.0
6e33e440,1517730.0
6e33e442,1412270.0
6e33e444,1136170.0
6e33e447,1305960.0
6e33e44d,1402450.0
6e33e44f,1277270.0
6e33e453,1435190.0
6e33e458,1206870.0
6e33e45d,1108630.0
6e33e462,1313670.0
6e33e464,1418180.0
6e33e467,1413550.0
6e33e46c,1271100.0
6e33e46f,1413350.0
6e33e473,1205770.0
6e33e476,1232860.0
6e33e47a,1069850.0
6e33e47f,980578.0
6e33e485,1402080.0
6e33e48a,1418410.0
6e33e48d,1480410.0
6e33e48f,1363690.0
6e33e492,1447720.0
6e33e497,1463100.0
6e33e49d,1085380.0
6e33e4a1,1524620.0
6e33e4a6,1426960.0
6e33e4a9,1051860.0
6e33e4ad,1356560.0
6e33e4b1,1394180.0
6e33e4b3,1370990.0
6e33e4b5,1341460.0
6e33e4b9,1224780.0
6e33e4be,1485040.0
6e33e4c3,1580960.0
6e33e4c8,1158860.0
6e33e4cd,1186930.0
6e33e4cf,1471310.0
6e33e4d1,1147240.0
6e33e4d4,988334.0
6e33e4d7,1497020.0
6e33e4d9,1557700.0
6e33e4db,1311230.0
6e33e4e1,1285800.0
6e33e4e3,1296160.0
6e33e4e9,1240870.0
6e33e4ef,1497050.0
6e33e4f5,1169870.0
6e33e4fb,1234500.0
6e33e4ff,1371100.0
6e33e501,774078.0
6e33e505,1478260.0
6e33e50b,1453220.0
6e33e50e,1334910.0
6e33e511,1516600.0
6e33e516,1468740.0
6e33e51a,1548720.0
6e33e520,1325200.0
6e33e526,1240000.0
6e33e528,1324790.0
6e33e52e,1280510.0
6e33e533,1141110.0
6e33e535,1375120.0
6e33e53b,1487140.0
6e33e53e,1335460.0
6e33e540,1462680.0
6e33e542,1101310.0
6e33e547,1394410.0
6e33e549,985999.0
6e33e54d,958483.0
6e33e553,1158730.0
6e33e558,1455190.0
6e33e55e,1361770.0
6e33e563,1372400.0
6e33e568,1142260.0
6e33e56a,1263720.0
6e33e56c,1272960.0
6e33e56e,1122490.0
6e33e573,980820.0
6e33e579,1361250.0
6e33e57b,1283010.0
6e33e581,948970.0
6e33e583,1545690.0
6e33e587,1231440.0
6e33e589,1186880.0
6e33e58c,1460950.0
6e33e591,1093840.0
6e33e596,1521510.0
6e33e59b,1233820.0
6e33e59e,1399730.0
6e33e5a2,1379590.0
6e33e5a8,1361260.0
6e33e5aa,1478740.0
6e33e5ad,1135790.0
6e33e5b3,1518290.0
6e33e5b8,1444410.0
6e33e5bd,1149450.0
6e33e5c2,1432980.0
6e33e5c4,1279840.0
6e33e5c9,1345600.0
6e33e5cf,1053290.0
6e33e5d3,1365830.0
6e33e5d8,1198890.0
6e33e5db,1224030.0
6e33e5de,1368390.0
6e33e5e3,1428400.0
6e33e5e8,1066660.0
6e33e5ee,1537760.0
6e33e5f4,1039870.0
6e33e5f9,1281320.0
6e33e5fc,1188630.0
6e33e602,1447680.0
6e33e606,1199000.0
6e33e60c,1281770.0
6e33e60f,1230250.0
6e33e612,1485680.0
6e33e618,1244860.0
6e33e61c,1543950.0
6e33e622,1438220.0
6e33e628,1152630.0
6e33e62d,1517410.0
6e33e632,1213360.0
6e33e634,1454910.0
6e33e638,1370980.0
6e33e63b,1196360.0
6e33e640,1516900.0
6e33e644,1408180.0
6e33e649,1198770.0
6e33e64e,915827.0
6e33e650,1365500.0
6e33e655,1371990.0
6e33e659,1537300.0
6e33e65d,1391580.0
6e33e662,1442480.0
6e33e667,1491940.0
6e33e66a,1231260.0
6e33e670,1302440.0
6e33e673,1254210.0
6e33e675,1372180.0
6e33e678,1240700.0
6e33e67d,1358940.0
6e33e681,1485120.0
6e33e684,1549470.0
6e33e688,1475420.0
6e33e68e,1172450.0
6e33e694,1398310.0
6e33e696,1042730.0
6e33e699,1073110.0
6e33e69f,1502080.0
6e33e6a1,1471210.0
6e33e6a4,1366640.0
6e33e6a6,1468920.0
6e33e6a9,1434460.0
6e33e6ad,1094900.0
6e33e6b3,1578720.0
6e33e6b7,1384590.0
6e33e6bb,1485520.0
6e33e6c0,989335.0
6e33e6c4,1352240.0
6e33e6c6,1510300.0
6e33e6c9,1300920.0
6e33e6ce,1186110.0
6e33e6d3,1460980.0
6e33e6d5,1006330.0
6e33e6d7,1114660.0
6e33e6d9,1332050.0
6e33e6dd,1524550.0
6e33e6df,1379990.0
6e33e6e3,1176490.0
6e33e6e8,1484640.0
6e33e6ed,1387830.0
6e33e6f2,1412500.0
6e33e6f8,1452940.0
6e33e6fd,1306880.0
6e33e702,1476400.0
6e33e708,930610.0
6e33e70d,1136450.0
6e33e710,1453950.0
6e33e714,1207220.0
6e33e71a,1265790.0
6e33e71c,1450610.0
6e33e71e,1247790.0
6e33e720,1213680.0
6e33e723,907100.0
6e33e729,931700.0
6e33e72e,1549420.0
6e33e732,1417290.0
6e33e736,1069970.0
6e33e73b,1432020.0
6e33e73f,1098230.0
6e33e741,1290080.0
6e33e743,1039830.0
6e33e749,1326000.0
6e33e74e,931340.0
6e33e752,1452590.0
6e33e754,1269140.0
6e33e758,1321080.0
6e33e75c,1499980.0
6e33e760,1280490.0
6e33e764,986364.0
6e33e769,1192260.0
6e33e76d,1611610.0
6e33e773,1101680.0
6e33e777,933152.0
6e33e77d,1038820.0
6e33e782,1249210.0
6e33e786,1112790.0
6e33e78a,1458740.0
6e33e790,1431140.0
6e33e795,1445860.0
6e33e799,1315180.0
6e33e79c,1047590.0
6e33e7a1,1395440.0
6e33e7a4,1472660.0
6e33e7a7,993058.0
6e33e7aa,1365840.0
6e33e7ae,1313500.0
6e33e7b3,1440520.0
6e33e7b6,1499090.0
6e33e7b8,1232090.0
6e33e7ba,1176460.0
6e33e7be,938981.0
6e33e7c1,1348320.0
6e33e7c5,1145530.0
6e33e7cb,1424100.0
6e33e7cf,995713.0
6e33e7d2,1136130.0
6e33e7d6,950916.0
6e33e7d8,895842.0
6e33e7db,1257920.0
6e33e7de,1358950.0
6e33e7e3,1008850.0
6e33e7e7,1317330.0
6e33e7e9,975370.0
6e33e7ee,988598.0
6e33e7f3,1180900.0
6e33e7f8,1255080.0
6e33e7fd,1490160.0
6e33e803,1413120.0
6e33e809,1467470.0
6e33e80b,1558450.0
6e33e80d,1113840.0
6e33e812,1377710.0
6e33e814,1370670.0
6e33e81a,1439560.0
6e33e81f,1260310.0
6e33e824,1404080.0
6e33e826,1422670.0
6e33e82c,1262180.0
6e33e831,1245370.0
6e33e835,1379150.0
6e33e838,1315930.0
6e33e83d,1373140.0
6e33e841,1447010.0
6e33e845,1515310.0
6e33e849,1442650.0
6e33e84f,1387260.0
6e33e855,1200110.0
6e33e859,1294130.0
6e33e85f,1380860.0
6e33e862,981548.0
6e33e865,1013090.0
6e33e868,1138340.0
6e33e86c,1333310.0
6e33e872,1276880.0
6e33e874,1256590.0
6e33e877,1174410.0
6e33e87d,896279.0
6e33e882,1387580.0
6e33e886,1277870.0
6e33e88a,1509940.0
6e33e88c,1449730.0
6e33e88e,1141960.0
6e33e893,1400860.0
6e33e898,1146720.0
6e33e89a,1161610.0
6e33e89d,1309760.0
6e33e89f,1417280.0
6e33e8a4,1409260.0
6e33e8a8,1230610.0
6e33e8ae,1293960.0
6e33e8b0,1107650.0
6e33e8b2,1302670.0
6e33e8b6,1336830.0
6e33e8b8,1273330.0
6e33e8bd,1331060.0
6e33e8bf,1297440.0
6e33e8c3,1301800.0
6e33e8c8,1509260.0
6e33e8cb,1269250.0
6e33e8d0,1373910.0
6e33e8d3,1216510.0
6e33e8d7,1396750.0
6e33e8dd,1188030.0
6e33e8df,1458150.0
6e33e8e3,1104110.0
6e33e8e9,1493130.0
6e33e8ec,1432190.0
6e33e8f0,1450200.0
6e33e8f3,854576.0
6e33e8f5,1441740.0
6e33e8f9,1248750.0
6e33e8ff,1509450.0
6e33e904,1383690.0
6e33e906,1322160.0
6e33e90c,1403420.0
6e33e911,946319.0
6e33e916,1370580.0
6e33e919,1405840.0
6e33e91f,1354270.0
6e33e925,1369770.0
6e33e928,1199470.0
6e33e92e,1596690.0
6e33e932,958713.0
6e33e934,1036980.0
6e33e939,1128240.0
6e33e93d,1410770.0
6e33e942,1224730.0
6e33e947,1352760.0
6e33e94c,1091110.0
6e33e952,1601240.0
6e33e957,1367330.0
6e33e959,1152800.0
6e33e95f,1276390.0
6e33e963,1410540.0
6e33e967,874320.0
6e33e96a,1136430.0
6e33e96e,1330600.0
6e33e973,1317720.0
6e33e977,1208630.0
6e33e97c,1323790.0
6e33e982,1547080.0
6e33e988,1442260.0
6e33e98e,982853.0
6e33e991,1534100.0
6e33e996,1514050.0
6e33e998,1228640.0
6e33e99b,1463900.0
6e33e9a0,1493660.0
6e33e9a6,1118880.0
6e33e9aa,1320850.0
6e33e9af,1124670.0
6e33e9b2,1506140.0
6e33e9b8,1365940.0
6e33e9bd,1582310.0
6e33e9c3,1249640.0
6e33e9c6,1184750.0
6e33e9cc,1247540.0
6e33e9d2,1232410.0
6e33e9d8,1426730.0
6e33e9db,1457860.0
6e33e9de,1277220.0
6e33e9e2,1449070.0
6e33e9e5,1344850.0
6e33e9ea,1202820.0
6e33e9ee,1440040.0
6e33e9f3,1239530.0
6e33e9f7,1376430.0
6e33e9fd,1262620.0
6e33ea03,1381450.0
6e33ea09,1478130.0
6e33ea0b,1297580.0
6e33ea0f,976213.0
6e33ea15,1349830.0
6e33ea1b,1359120.0
6e33ea21,1448310.0
6e33ea25,1399020.0
6e33ea29,1231220.0
6e33ea2d,888993.0
6e33ea2f,1199120.0
6e33ea32,1593780.0
6e33ea37,1092440.0
6e33ea3d,1021370.0
6e33ea42,1269290.0
6e33ea47,927328.0
6e33ea4a,1521740.0
6e33ea4d,995663.0
6e33ea4f,1264920.0
6e33ea53,1243690.0
6e33ea59,1355930.0
6e33ea5d,1499310.0
6e33ea63,1315490.0
6e33ea69,1365760.0
6e33ea6c,1432470.0
6e33ea6e,1247590.0
6e33ea72,1459880.0
6e33ea75,1272140.0
6e33ea78,1525050.0
6e33ea7a,1298860.0
6e33ea7c,1514640.0
6e33ea7e,1077340.0
6e33ea84,1205460.0
6e33ea87,1231080.0
6e33ea89,1468230.0
6e33ea8c,1156420.0
6e33ea8f,1106150.0
6e33ea94,1017570.0
6e33ea97,1374120.0
6e33ea9d,1272720.0
6e33ea9f,1452580.0
6e33eaa1,1461720.0
6e33eaa3,1241170.0
6e33eaa9,1518290.0
6e33eaae,1182390.0
6e33eab0,1402920.0
6e33eab3,1272690.0
6e33eab6,1257230.0
6e33eabb,1281520.0
6e33eabe,1277290.0
6e33eac3,1363110.0
6e33eac6,1465780.0
6e33eacb,1432640.0
6e33eacd,1125560.0
6e33ead0,1350220.0
6e33ead6,1041960.0
6e33eada,907616.0
6e33eade,1379900.0
6e33eae0,1328710.0
6e33eae5,1517580.0
6e33eae7,1339270.0
6e33eaec,1425840.0
6e33eaef,1392090.0
6e33eaf5,1532960.0
6e33eafa,1436310.0
6e33eaff,1439830.0
6e33eb01,1489020.0
6e33eb06,1310600.0
6e33eb08,1392680.0
6e33eb0e,1003450.0
6e33eb10,1139720.0
6e33eb16,1234650.0
6e33eb1b,1292010.0
6e33eb1d,1190550.0
6e33eb20,1264160.0
6e33eb22,1442910.0
6e33eb28,1513430.0
6e33eb2c,1470150.0
6e33eb31,1324990.0
6e33eb37,1326420.0
6e33eb3c,1223070.0
6e33eb42,1389960.0
6e33eb44,887985.0
6e33eb4a,1522480.0
6e33eb4d,1256220.0
6e33eb4f,1441870.0
6e33eb52,829850.0
6e33eb56,1328150.0
6e33eb58,1495030.0
6e33eb5d,1494780.0
6e33eb63,1427450.0
6e33eb66,1419180.0
6e33eb68,1511970.0
6e33eb6c,1083890.0
6e33eb6e,1389910.0
6e33eb73,1566240.0
6e33eb79,1480090.0
6e33eb7b,1162180.0
6e33eb7d,870410.0
6e33eb82,1403690.0
6e33eb84,1521180.0
6e33eb88,1291630.0
6e33eb8a,1392920.0
6e33eb8d,1155960.0
6e33eb91,1529910.0
6e33eb96,1344470.0
6e33eb98,1358350.0
6e33eb9b,956090.0
6e33eba1,864730.0
6e33eba3,1256220.0
6e33eba9,1044300.0
6e33ebae,1179890.0
6e33ebb3,1442470.0
6e33ebb5,1333060.0
6e33ebb7,1224250.0
6e33ebb9,1302750.0
6e33ebbe,1427440.0
6e33ebc0,1334870.0
6e33ebc3,1506460.0
6e33ebc7,1409150.0
6e33ebcb,1354570.0
6e33ebd0,1430680.0
6e33ebd2,1352550.0
6e33ebd6,1403170.0
6e33ebdb,1429980.0
6e33ebe1,1093280.0
6e33ebe3,1195730.0
6e33ebe6,817065.0
6e33ebe9,1288510.0
6e33ebef,1164440.0
6e33ebf5,1341130.0
6e33ebf8,1572400.0
6e33ebfd,1102730.0
6e33ec01,1377510.0
6e33ec04,1146540.0
6e33ec06,1215520.0
6e33ec0b,1257110.0
6e33ec0d,1293070.0
6e33ec12,1250960.0
6e33ec16,1468680.0
6e33ec19,1357090.0
6e33ec1f,1414290.0
6e33ec25,1489510.0
6e33ec2b,891611.0
6e33ec2f,1060560.0
6e33ec35,1380670.0
6e33ec39,1160280.0
6e33ec3d,1494900.0
6e33ec43,1010890.0
6e33ec49,1069050.0
6e33ec4e,1131140.0
6e33ec52,1422440.0
6e33ec54,1371520.0
6e33ec59,1482470.0
6e33ec5c,1249880.0
6e33ec5e,1399450.0
6e33ec61,1485230.0
6e33ec63,1289450.0
6e33ec69,1247080.0
6e33ec6b,1301590.0
6e33ec6e,1380780.0
6e33ec71,1364410.0
6e33ec73,1229490.0
6e33ec79,1245550.0
6e33ec7d,1372080.0
6e33ec81,1323580.0
6e33ec85,1394650.0
6e33ec87,1196050.0
6e33ec89,1401390.0
6e33ec8d,1406150.0
6e33ec92,1025230.0
6e33ec96,1258170.0
6e33ec9c,1007320.0
6e33eca1,1275890.0
6e33eca3,1358510.0
6e33eca6,1440250.0
6e33ecaa,1339790.0
6e33ecac,1326070.0
6e33ecaf,1125080.0
6e33ecb5,1184930.0
6e33ecb8,1451880.0
6e33ecbd,1226760.0
6e33ecc1,1265620.0
6e33ecc7,1029350.0
6e33eccd,1370340.0
6e33ecd0,1397760.0
6e33ecd6,1431920.0
6e33ecdb,1353410.0
6e33ecde,1472720.0
6e33ece1,1404200.0
6e33ece3,1381590.0
6e33ece7,1161550.0
6e33ecea,1367680.0
6e33ecec,1256840.0
6e33ecf2,1498320.0
6e33ecf7,1391150.0
6e33ecfd,1382390.0
6e33ecff,1540850.0
6e33ed04,1302350.0
6e33ed07,1183780.0
6e33ed0a,1381480.0
6e33ed0f,1376760.0
6e33ed14,1204390.0
6e33ed19,1270350.0
6e33ed1d,1022890.0
6e33ed1f,1491340.0
6e33ed21,1180120.0
6e33ed26,1345140.0
6e33ed2c,1439870.0
6e33ed32,1369850.0
6e33ed35,1154360.0
6e33ed38,1492280.0
6e33ed3d,1432680.0
6e33ed40,1220010.0
6e33ed42,1376210.0
6e33ed48,1131120.0
6e33ed4d,956496.0
6e33ed52,1249760.0
6e33ed55,1065950.0
6e33ed58,1449830.0
6e33ed5a,1389260.0
6e33ed5e,1235710.0
6e33ed64,1434130.0
6e33ed66,1411760.0
6e33ed69,1493110.0
6e33ed6b,1451220.0
6e33ed6d,1335440.0
6e33ed71,1510230.0
6e33ed75,1482760.0
6e33ed7a,1321040.0
6e33ed7e,1152170.0
6e33ed80,1078770.0
6e33ed83,1379290.0
6e33ed85,1278360.0
6e33ed89,1397630.0
6e33ed8c,1397010.0
6e33ed8e,1496410.0
6e33ed91,1485440.0
6e33ed93,1240980.0
6e33ed99,1199590.0
6e33ed9b,880924.0
6e33eda1,1487660.0
6e33eda3,1292270.0
6e33eda6,1321020.0
6e33edab,1419500.0
6e33edb0,1434730.0
6e33edb4,1434650.0
6e33edb6,1345620.0
6e33edb8,1380010.0
6e33edbc,1371440.0
6e33edc1,1025180.0
6e33edc6,1408050.0
6e33edc9,1377220.0
6e33edcf,1333090.0
6e33edd3,1043220.0
6e33edd5,1388500.0
6e33edd8,1454870.0
6e33eddb,1388390.0
6e33edde,1218750.0
6e33ede0,1144740.0
6e33ede6,1152630.0
6e33ede8,1276030.0
6e33edee,1361360.0
6e33edf0,979187.0
6e33edf5,1488840.0
6e33edf9,1406840.0
6e33edfb,1257990.0
6e33edfd,1065900.0
6e33ee00,1500570.0
6e33ee05,957724.0
6e33ee0b,1329850.0
6e33ee0d,1232810.0
6e33ee13,1236250.0
6e33ee17,1172240.0
6e33ee1d,1246540.0
6e33ee20,1230240.0
6e33ee23,889140.0
6e33ee25,1306470.0
6e33ee2a,1477430.0
6e33ee2d,1395790.0
6e33ee2f,1474880.0
6e33ee34,1216840.0
6e33ee37,1412210.0
6e33ee3b,1418210.0
6e33ee3d,1491270.0
6e33ee3f,1144570.0
6e33ee41,1345090.0
6e33ee47,1476820.0
6e33ee4a,1198830.0
6e33ee4c,1434360.0
6e33ee51,1158830.0
6e33ee54,1246090.0
6e33ee59,1359760.0
6e33ee5b,1411830.0
6e33ee61,1365550.0
6e33ee66,1439580.0
6e33ee6b,1399430.0
6e33ee70,1369350.0
6e33ee74,1514050.0
6e33ee77,963262.0
6e33ee7c,1448910.0
6e33ee7f,1192840.0
6e33ee84,1498740.0
6e33ee88,1339460.0
6e33ee8d,1302070.0
6e33ee93,1156250.0
6e33ee97,1064480.0
6e33ee9a,1435600.0
6e33ee9c,1407570.0
6e33ee9f,1235590.0
6e33eea3,1415110.0
6e33eea6,1545830.0
6e33eeab,1149790.0
6e33eeaf,1491990.0
6e33eeb3,1081970.0
6e33eeb5,1360560.0
6e33eeb7,1534010.0
6e33eeba,1217460.0
6e33eec0,1473840.0
6e33eec2,1466040.0
6e33eec6,1453640.0
6e33eecc,1114640.0
6e33eed2,1391850.0
6e33eed7,1397570.0
6e33eedb,918806.0
6e33eee1,1391020.0
6e33eee6,863045.0
6e33eeec,1025570.0
6e33eef0,1283220.0
6e33eef6,1443820.0
6e33eefb,1457370.0
6e33ef00,1376310.0
6e33ef05,1238620.0
6e33ef0b,1218060.0
6e33ef10,1195520.0
6e33ef16,1295000.0
6e33ef1a,1428250.0
6e33ef1f,1116370.0
6e33ef21,1445930.0
6e33ef23,1361060.0
6e33ef29,1438170.0
6e33ef2d,1438600.0
6e33ef33,1129380.0
6e33ef35,1332180.0
6e33ef3a,1045460.0
6e33ef3f,1136780.0
6e33ef43,1373420.0
6e33ef47,1357820.0
6e33ef4d,1006030.0
6e33ef50,1399150.0
6e33ef53,1369790.0
6e33ef55,1258920.0
6e33ef59,1403210.0
6e33ef5b,1325770.0
6e33ef5f,1383200.0
6e33ef63,1400550.0
6e33ef69,1255400.0
6e33ef6c,1445750.0
6e33ef71,1326270.0
6e33ef75,1231890.0
6e33ef79,1560330.0
6e33ef7b,1452400.0
6e33ef80,1345790.0
6e33ef85,1285250.0
6e33ef8a,1236630.0
6e33ef8c,1157280.0
6e33ef90,1396030.0
6e33ef93,1467760.0
6e33ef98,1009560.0
6e33ef9e,1445230.0
6e33efa1,1510840.0
6e33efa7,1404720.0
6e33efa9,960365.0
6e33efad,1475120.0
6e33efb1,1249380.0
6e33efb6,1305520.0
6e33efbc,1318310.0
6e33efbe,1211870.0
6e33efc1,1059520.0
6e33efc7,1352240.0
6e33efcc,1126360.0
6e33efcf,1125180.0
6e33efd4,1338550.0
6e33efd9,1488740.0
6e33efdd,1468300.0
6e33efdf,1313100.0
6e33efe3,1181070.0
6e33efe5,1463780.0
6e33efe7,1405550.0
6e33efea,1270400.0
6e33efec,1181990.0
6e33efee,1136170.0
6e33eff3,1396720.0
6e33eff8,1280450.0
6e33effd,1364210.0
6e33f002,1316580.0
6e33f005,1533330.0
6e33f00a,1244640.0
6e33f010,1402200.0
6e33f016,1276680.0
6e33f01a,998075.0
6e33f01e,1336250.0
6e33f020,1261520.0
6e33f026,1474940.0
6e33f028,1076840.0
6e33f02d,1280870.0
6e33f032,1404130.0
6e33f034,1539630.0
6e33f03a,1462820.0
6e33f040,1391610.0
6e33f043,1475250.0
6e33f048,1438980.0
6e33f04b,1412320.0
6e33f04f,1083800.0
6e33f054,1589860.0
6e33f057,1259080.0
6e33f05c,1560570.0
6e33f062,1521620.0
6e33f067,1255740.0
6e33f06c,1374770.0
6e33f070,1135880.0
6e33f074,1488240.0
6e33f077,1394330.0
6e33f079,1378420.0
6e33f07d,1506010.0
6e33f082,1104050.0
6e33f084,970743.0
6e33f089,1164570.0
6e33f08d,1246600.0
6e33f08f,1114520.0
6e33f095,1143740.0
6e33f09a,1279240.0
6e33f09d,1236560.0
6e33f0a0,1278930.0
6e33f0a2,1366140.0
6e33f0a5,1330880.0
6e33f0aa,1039070.0
6e33f0ae,1397450.0
6e33f0b1,1280940.0
6e33f0b6,1442990.0
6e33f0b8,1481900.0
6e33f0bd,1036670.0
6e33f0c2,1351850.0
6e33f0c6,1259570.0
6e33f0cc,1224250.0
6e33f0d2,1277050.0
6e33f0d4,1251500.0
6e33f0d8,1164470.0
6e33f0de,1398170.0
6e33f0e3,1522560.0
6e33f0e6,1463760.0
6e33f0e8,1099500.0
6e33f0ed,1412670.0
6e33f0f2,1326390.0
6e33f0f6,970949.0
6e33f0fc,1159140.0
6e33f102,1224400.0
6e33f108,1337100.0
6e33f10d,1396370.0
6e33f113,1389110.0
6e33f116,1476480.0
6e33f11c,1516400.0
6e33f122,1236140.0
6e33f125,996593.0
6e33f12a,1530190.0
6e33f12d,1275260.0
6e33f133,1149280.0
6e33f135,1192880.0
6e33f13a,1279350.0
6e33f13c,1531040.0
6e33f13f,1424590.0
6e33f144,1502870.0
6e33f146,1054800.0
6e33f14c,1301480.0
6e33f14e,1398110.0
6e33f153,1092070.0
6e33f155,1365660.0
6e33f15b,1356790.0
6e33f160,1077780.0
6e33f166,1468850.0
6e33f16c,1436120.0
6e33f16e,1221340.0
6e33f172,1033940.0
6e33f175,1247550.0
6e33f17b,1232040.0
6e33f17e,1140700.0
6e33f184,1387700.0
6e33f188,1528470.0
6e33f18b,1461370.0
6e33f18d,1164260.0
6e33f192,1369180.0
6e33f197,1102330.0
6e33f19c,798566.0
6e33f19e,1222250.0
6e33f1a3,1431800.0
6e33f1a9,1247930.0
6e33f1ab,1313560.0
6e33f1ad,1393820.0
6e33f1af,1314340.0
6e33f1b4,1081010.0
6e33f1ba,1226210.0
6e33f1bd,1209720.0
6e33f1c2,1281690.0
6e33f1c4,1441520.0
6e33f1c9,1159030.0
6e33f1cf,1305990.0
6e33f1d5,1481180.0
6e33f1da,1265990.0
6e33f1de,1406860.0
6e33f1e1,1306820.0
6e33f1e6,1136940.0
6e33f1ea,1347020.0
